#{"t_start": 1670333000.179513, "env_id": null}
r,l,t
0,9,13371.082791
0,11,13371.517824
0.00302,13,13371.971752
0,11,13372.390549
0.022814,11,13372.793783
0.019719,12,13373.238749
0,8,13373.652695
0,6,13374.041092
0,10,13374.455965
0.015686,11,13374.868893
0,14,13375.322446
0.00439,11,13375.75521
0.003323,13,13376.192732
0.001359,11,13376.603236
0.002866,12,13377.051351
0.01613,12,13377.483659
0,11,13377.925638
0,12,13378.425659
0.006076,13,13378.887178
0.002294,12,13379.342236
0.018103,10,13379.798627
0.023253,12,13380.245276
0.006208,14,13380.71926
0.018722,14,13381.181294
0.004714,9,13381.596677
0.028145,12,13382.075552
0.009824,14,13382.543447
0.004487,11,13383.009671
0.016711,14,13383.475429
0.001183,11,13383.939236
0.01097,13,13384.359627
0,7,13384.75923
0.003367,16,13385.245288
0.002174,12,13385.704314
0,11,13386.145385
0.004682,13,13386.612228
0.003866,9,13387.043488
0,7,13387.448815
0.00801,12,13387.875505
0.004888,14,13388.331821
0.008037,14,13388.812529
0.008156,10,13389.232044
0.025668,15,13389.6956
0.017233,14,13390.137937
0.00334,13,13390.594223
0,12,13391.0486
0.007118,11,13391.481072
0.009601,12,13391.914983
0.009432,11,13392.384235
0.021898,16,13392.892601
0.016423,14,13393.395641
0.013877,14,13393.833818
0,8,13394.248424
0.008609,14,13394.696375
0.005924,11,13395.146977
0.008563,13,13395.736199
0.027796,13,13396.223642
0.002906,12,13396.674354
0.000114,10,13397.099883
0.013064,9,13397.51902
0.001889,12,13397.947183
0.03031,10,13398.371397
0.012918,14,13398.825544
0.017286,9,13399.245528
0.022673,8,13399.642436
0.033187,16,13400.14886
0.013365,17,13400.649117
0.00373,15,13401.166448
0.000144,12,13401.605792
0.005861,10,13402.040383
0.005038,14,13402.495743
0,7,13402.887826
0.001795,11,13403.360932
0.028027,14,13403.84795
0.002391,11,13404.26648
0.000543,14,13404.723766
0.002297,13,13405.174351
0.011965,10,13405.604959
0.005575,10,13406.036787
0.016265,13,13406.495792
0.002167,13,13406.977401
0,11,13407.457203
0.010564,12,13407.913623
0.005467,13,13408.344663
0.008178,13,13408.805911
0,10,13409.305399
0,11,13409.745052
0.013268,13,13410.233267
0.010639,12,13410.70419
0.008477,10,13411.136898
0,7,13411.571963
0,9,13411.99441
0.011239,11,13412.448251
0,7,13412.863559
0.009173,15,13413.394312
0.001843,9,13413.788801
0.007599,14,13414.33815
0.012097,13,13414.762659
0.00183,7,13415.188424
0.042384,15,13415.630571
0,14,13416.117872
0.014082,16,13416.572854
0.005981,9,13417.006086
0.012722,14,13417.524678
0,9,13418.026735
0.014386,14,13418.506741
0.001925,14,13418.9475
0,12,13419.438949
0.011281,16,13419.954378
0.001777,16,13420.456024
0,10,13420.899104
0.012636,10,13421.349668
0,7,13421.738611
0,8,13422.150806
0.015603,12,13422.637153
0,7,13423.07915
0.007791,12,13423.592572
0.00473,11,13424.030228
0.002602,11,13424.491017
0.012104,14,13424.953879
0.018605,12,13425.44056
0,9,13425.850389
0.006272,13,13426.293143
0.005577,9,13426.698877
0.001184,7,13427.104995
0,12,13427.548967
0.020329,14,13427.984465
0,12,13428.437751
0.006778,14,13428.874866
0,14,13429.368854
0.014803,17,13429.830693
0.00532,12,13430.33931
0.013147,13,13430.811641
0.007436,8,13431.235791
0.002934,12,13431.677409
0.001424,11,13432.109772
0.009157,15,13432.592026
0.023691,14,13433.053637
0.013291,11,13433.481277
0,13,13433.933151
0,13,13434.388324
0.01615,15,13434.829897
0.008934,10,13435.271787
0.035016,14,13435.729728
0.00453,14,13436.175155
0.008001,10,13436.626359
0.017847,15,13437.115728
0.004287,14,13437.556895
0,15,13438.02142
0,8,13438.450158
0.004192,10,13438.914464
0.020136,10,13439.401358
0.005395,16,13439.877892
0.007754,11,13440.333793
0.009042,12,13440.793755
0.013162,13,13441.317916
0,14,13441.791441
0.005868,15,13442.249568
0.002894,12,13442.753387
0.032571,13,13443.204104
0,12,13443.681243
0.018231,15,13444.144576
0.018398,10,13444.572026
0.012787,15,13445.059649
0.005825,15,13445.523105
0.002071,14,13445.993545
0.018899,12,13446.437397
0.002194,11,13446.848505
0.011323,14,13447.318743
0.012394,9,13447.738205
0.023997,12,13448.16225
0.002618,13,13448.616088
0,15,13449.097114
0.009153,9,13449.534347
0.022273,15,13450.017817
0.0132,15,13450.518754
0.016158,15,13450.952416
0.010737,12,13451.405193
0.013703,15,13451.88725
0,6,13452.27234
0.008402,12,13452.732347
0.033936,14,13453.194661
0.001264,15,13453.62991
0,11,13454.083106
0.002548,6,13454.460485
0.012848,11,13454.876803
0.015766,10,13455.31225
0.010553,12,13455.790204
0.010323,14,13456.257786
0.044493,14,13456.714266
0.02642,15,13457.181668
0.017615,9,13457.60477
0,14,13458.047038
0,12,13458.503561
0.000853,14,13458.959902
0,11,13459.404158
0,10,13459.842725
0.015682,16,13460.320206
0.000299,9,13460.725771
0,9,13461.115447
0.009105,9,13461.532822
0.01647,13,13461.962371
0.015229,14,13462.458081
0.001571,9,13462.891926
0.008042,13,13463.344381
0.025099,14,13463.805705
0.005566,11,13464.226064
0.016876,14,13464.709686
0.016384,15,13465.231817
0.005509,10,13465.646392
0.006628,14,13466.139844
0.005015,14,13466.627573
0.009247,10,13467.095972
0.010393,10,13467.563936
0.023784,12,13468.036029
0.003369,17,13468.522289
0.022852,13,13468.98377
0.000985,10,13469.425796
0.008158,13,13469.881261
0.00089,13,13470.327049
0.000151,13,13470.787153
0.010109,12,13471.221326
0.010261,10,13471.635722
0.001731,9,13472.057026
0.004152,14,13472.50138
0.007277,13,13473.030388
0.011401,10,13473.489939
0,10,13473.949665
0.01897,13,13474.383259
0.008546,15,13474.811826
0,7,13475.226707
0.022598,11,13475.650631
0,9,13476.138239
0.0195,12,13476.613002
0,12,13477.103409
0.005408,15,13477.537606
0.001156,13,13477.970164
0.018432,12,13478.393108
0.010987,14,13478.844254
0.01068,13,13479.330217
0.025947,10,13479.789866
0.032384,13,13480.232654
0.025531,13,13480.676876
0.023204,14,13481.129532
0.004178,9,13481.575592
0.025702,13,13482.027379
0.009225,12,13482.496687
0.009832,16,13482.980689
0.022616,10,13483.415283
0.007107,13,13483.887548
0.000708,9,13484.319223
0.009656,12,13484.796382
0.026899,15,13485.301533
0.013585,16,13485.761851
0.006851,15,13486.267951
0.004157,12,13486.703284
0.019936,13,13487.170031
0.018025,16,13487.616138
0.032827,14,13488.046423
0.011531,12,13488.459208
0.012301,9,13488.862803
0.018475,12,13489.325173
0.016726,14,13489.793849
0,12,13490.255957
0.00419,14,13490.756498
0,14,13491.224668
0.006912,13,13491.64685
0.00437,9,13492.051315
0.016499,11,13492.48475
0.010954,16,13492.978914
0.012374,16,13493.452408
0,8,13493.878719
0.018596,15,13494.363551
0.010437,13,13494.839703
0.001968,14,13495.303302
0,11,13495.725038
0.021446,10,13496.137978
0,10,13496.574244
0.017255,12,13497.036437
0.00235,12,13497.511245
0.014713,15,13497.950506
0.00339,12,13498.382169
0.008646,12,13498.799703
0.02009,14,13499.26634
0.011502,11,13499.716018
0.003058,13,13500.152317
0.01408,14,13500.642101
0.003009,8,13501.07079
0,15,13501.580697
0.00969,10,13502.016907
0,14,13502.457423
0.00748,13,13502.896223
0.001913,13,13503.328339
0.00209,13,13506.684839
0.031346,15,13507.146961
0.025607,15,13507.65265
0.009546,16,13508.152981
0.011628,12,13508.590043
0.002715,7,13508.968575
0.009397,15,13509.432465
0,8,13509.882101
0.00161,9,13510.302629
0.015362,15,13510.801112
0.005284,12,13511.262971
0,14,13511.712234
0.024186,15,13512.152459
0.019557,12,13512.594834
0.007483,12,13513.08266
0.008775,12,13513.62489
0.013571,15,13514.202585
0.00283,8,13514.698892
0,12,13515.242854
0.000247,11,13515.832994
0.031515,13,13516.387836
0,12,13516.973487
0,14,13517.512794
0.023892,13,13518.069423
0.005697,11,13518.57101
0.00527,14,13519.134946
0.011205,14,13519.633396
0.005029,11,13520.186098
0.004271,13,13520.660713
0.010328,10,13521.145212
0.006501,13,13521.636539
0.01247,10,13522.099824
0.008039,8,13522.539211
0.005234,11,13523.005269
0.003083,10,13523.495852
0.005573,11,13523.941463
0.024918,14,13524.411834
0,9,13524.876147
0.009203,14,13525.346658
0.00454,11,13525.775238
0.030835,17,13526.252079
0.012126,14,13526.730655
0.003628,11,13527.201962
0.000345,12,13527.69046
0.017017,12,13528.207457
0.001647,12,13528.695841
0,10,13529.167657
0.001451,11,13529.641691
0.033541,16,13530.158337
0.012508,15,13530.649029
0.016139,12,13531.222377
0.019067,13,13531.776906
0.001278,12,13532.270414
0.006529,11,13532.751437
0.024018,16,13533.23659
0.016006,14,13533.724576
0.008656,9,13534.156372
0.009396,13,13534.666132
0,8,13535.138535
0.02034,11,13535.591107
0.004616,15,13536.094741
0,9,13536.544413
0.020393,14,13537.06169
0.004613,13,13537.550259
0.010802,11,13538.003624
0.02345,13,13538.475736
0.018829,12,13538.948795
0,12,13539.399019
0.005288,11,13539.851696
0.011629,17,13540.36693
0.01025,16,13540.870641
0.018539,11,13541.340335
0.012828,13,13541.832571
0,9,13542.283159
0,8,13542.743462
0.006885,13,13543.216383
0.002633,14,13543.753631
0.009351,13,13544.232676
0.000644,11,13544.691657
0.004978,10,13545.18451
0.008323,17,13545.683173
0.001238,13,13546.141023
0.011443,14,13546.602266
0.015695,12,13547.118034
0.013849,14,13547.620121
0.005758,11,13548.142351
0.045485,14,13548.718024
0.005274,11,13549.240178
0.015304,15,13549.785951
0.020545,15,13550.327018
0.016106,12,13550.852149
0.008116,14,13551.358615
0.011682,14,13551.908639
0.001841,13,13552.400205
0.002537,10,13552.896034
0.030609,11,13553.435637
0,9,13553.99051
0.01934,15,13554.483369
0.004538,12,13554.996927
0.020857,14,13555.542
0.003291,8,13556.06299
0.009425,12,13556.578423
0.001856,10,13557.084455
0,11,13557.595912
0.012138,14,13558.159123
0.002151,11,13558.65266
0.015824,13,13559.182393
0.026827,13,13559.699837
0.007442,14,13560.198115
0.020479,16,13560.766269
0.000832,9,13561.239985
0.01586,16,13561.773788
0.007635,8,13562.265634
0.005933,12,13562.754354
0.010661,12,13563.264054
0.033727,12,13563.759584
0.000817,10,13564.2448
0.01238,13,13564.723809
0,10,13565.224576
0.024182,13,13565.744089
0.003117,10,13566.238613
0.040937,14,13566.736507
0,11,13567.222478
0.002575,14,13567.736438
0.015464,11,13568.223194
0,11,13568.70562
0.023492,10,13569.216654
0,9,13569.679582
0.025661,15,13570.186723
0.01061,14,13570.691221
0.01533,13,13571.202388
0.000513,13,13571.671302
0.01951,14,13572.201334
0,9,13572.687791
0.017025,16,13573.226547
0.031107,15,13573.729824
0.019158,11,13574.211622
7e-06,10,13574.693981
0.006114,13,13575.17339
0.015513,14,13575.676263
0.006376,15,13576.184643
0.011167,13,13576.65219
0.006011,16,13577.171512
0.017586,12,13577.693472
0,11,13578.18
0.015778,15,13578.74263
0.006639,13,13579.370843
0.039831,15,13579.91368
0.009311,9,13580.384086
0.003339,15,13580.949115
0.002015,12,13581.466246
0.012516,13,13581.925756
0.000112,11,13582.426949
0.008157,10,13582.938287
0.007575,16,13583.471326
0.006301,12,13583.943419
0.002666,12,13584.456567
0,13,13584.986183
0.025295,12,13585.481789
0,12,13586.01669
0.016567,13,13586.541912
0,11,13587.01918
0.001134,11,13587.531574
0,9,13588.033366
0.002034,12,13588.553936
0.004367,13,13589.101236
0.023099,13,13589.653491
0,8,13590.144301
0.004948,9,13590.624006
0.017842,16,13591.195526
0.011175,16,13591.688969
0.004897,11,13592.219569
0,13,13592.729553
0.019679,12,13593.251817
0.011563,11,13593.729084
0.007506,8,13594.155465
0.017082,14,13594.630364
0,12,13595.05794
0,9,13595.467739
0,13,13595.90291
0.010877,11,13596.386812
0.00183,13,13596.903888
0.007545,12,13597.408091
0,12,13597.948476
0.011267,15,13598.440259
0.003161,12,13598.902063
0,9,13599.356324
0.010919,15,13599.821187
0.019101,11,13600.299321
0.000382,15,13600.742783
0.003676,12,13601.170091
0.00627,12,13601.67236
0,12,13602.099375
0.023868,16,13602.603997
0.013411,12,13603.060662
0,12,13603.523418
0.01108,16,13604.063156
0.003913,9,13604.484069
0.024102,14,13604.999137
0.01032,13,13605.418736
0.00731,12,13605.836558
0.012532,13,13606.323398
0.027067,12,13606.743175
0.00039,13,13607.183537
0.007395,9,13607.615762
0.007063,12,13608.110551
0.0066,11,13608.602757
0.008155,11,13609.068259
0.010016,13,13609.606429
0.000958,10,13610.055524
0.021928,15,13610.49853
0.031568,13,13610.947945
0.015283,14,13611.378223
0.009807,14,13611.877838
0.013422,15,13612.335376
0.009208,13,13612.792187
0.009995,12,13613.244802
0.013431,15,13613.713595
0,10,13614.143482
0.012423,14,13614.628914
0.005374,13,13615.107055
0.008233,11,13615.542793
0.007456,10,13615.966322
0.000339,15,13616.463748
0.011975,12,13616.913046
0.01928,9,13617.324793
0.020643,16,13617.804565
0.01536,17,13618.284193
0.014578,11,13618.757969
0.019889,13,13619.195744
0.009484,15,13619.651828
0.010261,13,13620.099694
0.0225,12,13620.539739
0.005498,15,13620.983798
0.00271,13,13621.430866
0,9,13621.894941
0,12,13622.360097
0.003347,13,13622.810964
0.003999,11,13623.266522
0.024132,14,13623.691363
0.005753,13,13624.133666
0.014988,11,13624.564843
0.024158,13,13625.043473
0.020505,14,13625.512846
0.015631,15,13625.94959
0,10,13626.42199
0.015174,17,13626.850487
0,12,13627.288504
0.020906,14,13627.756965
0.0277,15,13628.190274
0.01515,16,13628.752655
0.003988,13,13629.230812
0,11,13629.644904
0.003953,13,13630.064167
0.021678,15,13630.512972
0.032664,15,13630.965342
0.007257,9,13631.400899
0.010437,10,13631.880534
0.00019,10,13632.345642
0.013355,14,13632.826505
0.017359,13,13633.32152
0.000847,12,13633.758584
0.007231,13,13634.182732
0.014131,10,13634.593775
0.006525,9,13635.011561
0.009546,13,13635.486319
0.015719,12,13635.913255
0.015181,15,13636.403103
0.018144,13,13636.868103
0.021376,15,13637.362583
0.024591,14,13637.833828
0.004272,9,13638.302371
0.005349,14,13638.877286
0.005772,11,13639.340639
0,9,13639.875279
0.029508,16,13640.408273
0,11,13640.869644
0.009976,14,13641.364661
0.026627,14,13641.797683
0.021271,11,13642.24703
0.00393,14,13642.703035
0.020329,10,13643.152573
0.014923,12,13643.617851
0.007107,11,13644.071207
0.012548,12,13644.536811
0,10,13644.963682
0.026897,14,13645.420411
0.026622,13,13645.910099
0.007648,12,13646.39007
0.007775,12,13646.837739
0.021128,14,13647.314308
0.006904,14,13647.782862
0.010492,12,13648.222009
0.010356,10,13648.636347
0.017788,12,13649.080781
0.024358,14,13649.536339
0.014861,16,13650.061253
0,9,13650.481421
0.027325,14,13650.909818
0,9,13651.328115
0.003677,8,13651.769288
0.005652,14,13652.237667
0.026699,13,13652.68683
0,11,13653.146583
0.009177,14,13653.624073
0.003508,9,13654.068733
0.011782,8,13654.489745
0.003916,13,13654.932783
0.028068,15,13655.418752
0.007982,14,13655.892723
0.000913,9,13656.320387
0.010285,11,13656.799318
0.004146,13,13657.22999
0.012477,15,13657.69289
0.011485,12,13658.122749
0.011473,13,13658.579218
0.008791,12,13659.085407
0.015338,13,13659.545024
0.015775,14,13660.052984
0.014787,14,13660.485445
0.025842,16,13660.94214
0.003758,13,13661.389231
0.00664,12,13661.843891
0.026116,13,13662.272278
0,12,13662.706837
0.017683,15,13663.176636
0.000803,10,13663.612695
0.011681,14,13664.075379
0.010761,12,13664.550207
0.007249,12,13664.971368
0.008557,14,13668.413278
0,12,13668.836876
0.015307,14,13669.315249
0,12,13669.756594
0,12,13670.19032
0,9,13670.595654
0,9,13671.01651
0.020279,15,13671.465477
0.006927,14,13671.91539
0.007749,10,13672.351532
0.007367,10,13672.790059
0.027754,15,13673.257301
0,9,13673.673631
0.017218,10,13674.106266
0.049241,16,13674.576255
0.025988,16,13675.063304
0.032437,16,13675.546918
0.013007,12,13676.014194
0.006962,13,13676.480989
0.025062,14,13676.972908
0.029169,14,13677.454635
0.002113,12,13677.903845
0.026363,16,13678.374002
0,14,13678.847575
0.002847,12,13679.312102
0.001424,11,13679.741451
0.017298,14,13680.272479
0.030211,15,13680.704275
0.007505,14,13681.140719
0.010393,16,13681.65211
0.007609,15,13682.227077
0.014089,14,13682.773056
0.005126,17,13683.285087
0.002993,13,13683.78225
0.022757,13,13684.223681
0.029856,14,13684.70599
0.020756,16,13685.17273
0.017012,11,13685.624366
0.011793,13,13686.142019
0.003121,9,13686.580248
0,11,13687.038979
0.002655,13,13687.502955
0.015322,13,13687.98584
0.003728,16,13688.461477
0.000476,10,13688.886723
0.005678,13,13689.394435
0.008076,10,13689.836536
0.007525,15,13690.354862
0.026653,14,13690.830453
0.038073,16,13691.335098
0.01318,14,13691.808574
0,13,13692.283277
0,10,13692.762315
0.022487,15,13693.285834
0.024677,12,13693.783087
0,11,13694.268789
0.013478,13,13694.78432
0.004179,11,13695.23886
0.000428,12,13695.706726
0.052493,16,13696.244832
0.004689,12,13696.693306
0.018726,16,13697.268409
0.026226,13,13697.797302
0.015588,12,13698.303906
0.005718,9,13698.766254
0.011324,9,13699.198822
0.013034,11,13699.689832
0,11,13700.144874
0.011789,14,13700.628987
0.006164,9,13701.074901
0.03062,10,13701.521101
0.027259,15,13702.009617
0.000291,12,13702.49239
0.018986,13,13702.990158
0.006192,14,13703.499206
0.014865,13,13703.999118
0.010902,12,13704.516223
0.017196,14,13704.987787
0.00484,11,13705.459485
0,9,13705.883786
0.011088,17,13706.400819
0.038547,15,13706.890013
0.025476,14,13707.437547
0.022719,14,13707.932824
0.001574,10,13708.39736
0.001582,13,13708.881741
0.00174,9,13709.374409
0.001193,10,13709.850661
0.017129,13,13710.321734
0.020147,14,13710.85882
0.017418,11,13711.389763
0.016438,13,13711.885834
0.013716,14,13712.36555
0,11,13712.875067
0.003161,10,13713.40148
0.021752,16,13713.981971
0.000259,13,13714.59672
0.009815,11,13715.096593
0.003478,8,13715.552033
0.005018,13,13716.082364
0.001297,14,13716.653937
0.004139,16,13717.233048
0.032177,16,13717.818293
0.009491,13,13718.390641
0.010468,8,13718.893547
0.000574,12,13719.428528
0.00148,13,13720.024204
0.037088,16,13720.564369
0.017985,13,13721.141562
0.003799,11,13721.660009
0.007404,14,13722.213767
0.000277,9,13722.727108
0.007335,13,13723.268103
0,12,13723.770815
0.022251,13,13724.312112
0.007712,16,13724.862032
0,11,13725.345196
0.009015,15,13725.888439
0.004422,10,13726.394143
0,9,13726.926294
0.005444,10,13727.45996
0.020014,16,13728.057301
0.006074,14,13728.580978
0.005834,6,13729.027128
0.016167,15,13729.55939
0.016754,12,13730.087055
0.021963,14,13730.594056
0.008066,13,13731.117584
0.026478,14,13731.702722
0.009779,14,13732.209939
0.001638,13,13732.709694
0.02071,11,13733.207985
0.001346,13,13733.739748
0.00254,14,13734.267575
0.024844,14,13734.793537
0.01076,14,13735.315322
0.004919,12,13735.801226
0.025037,15,13736.304133
0.052582,16,13736.856185
0.029901,12,13737.364874
0.003658,14,13737.86126
0.014176,11,13738.348347
0,11,13738.830711
0.009517,13,13739.294645
0.0248,15,13739.80337
0.008352,9,13740.308231
0,12,13740.779495
0.005027,12,13741.304977
0.014561,13,13741.835332
0.008114,11,13742.2958
0,10,13742.790291
0.01362,10,13743.259644
0.002906,12,13743.788012
0.019596,14,13744.321307
0,11,13744.832145
0.016124,15,13745.378163
0.007672,14,13745.881542
0.026839,16,13746.457646
0.004409,10,13746.964552
0.01784,12,13747.492184
0.001631,10,13748.010973
0.000717,12,13748.552213
0.002179,9,13748.998891
0.008327,12,13749.504297
0.028952,14,13750.023146
0.002051,12,13750.572134
0.031661,14,13751.147023
0.011873,16,13751.713853
0,9,13752.206849
0.002316,12,13752.74267
0.03311,15,13753.297106
0,13,13753.844958
0.007548,12,13754.34353
0.001497,9,13754.863169
0.034309,12,13755.395205
0.010942,12,13755.897382
0,12,13756.419714
0.003975,10,13756.919083
0.022305,14,13757.494106
0.011021,16,13757.992548
0.026771,15,13758.589134
0.000369,7,13759.078437
0.009209,14,13759.773236
0,14,13760.365639
0.026351,13,13760.908999
0,8,13761.320155
0.004008,10,13761.761993
0.013034,11,13762.224652
0.030815,16,13762.696815
0.018943,16,13763.197922
0,10,13763.651962
0.00507,13,13764.192923
0.026351,17,13764.701906
0,9,13765.207105
0,16,13765.69073
0.01118,11,13766.153689
0.002726,15,13766.681275
0,10,13767.16564
0.008997,13,13767.601141
0.004248,10,13768.041437
0.007948,11,13768.473602
0.011052,16,13768.957177
0,11,13769.40215
0.022721,12,13769.888147
0.019103,12,13770.469667
0.006609,11,13770.989203
0.021203,16,13771.554206
0.004318,12,13772.050831
0.008898,16,13772.634736
0.010901,9,13773.136282
0.024861,13,13773.670825
0.014072,15,13774.297829
0.024302,13,13774.845136
0.017015,16,13775.372962
0.020332,15,13775.93248
0.000896,14,13776.446723
0.00502,11,13776.996122
0,11,13777.484137
0.023675,14,13778.033117
0.009848,11,13778.569061
0.02906,16,13779.220941
0.030941,15,13779.851341
0.012433,12,13780.388268
0.013264,15,13781.025476
0.022072,15,13781.568715
0.007571,13,13782.064894
0.010134,10,13782.544184
0.013544,14,13783.104434
0.01654,12,13783.68176
0.014786,14,13784.142532
0.032236,14,13784.688388
0.003933,12,13785.240527
0.016677,16,13785.817665
0,12,13786.328801
0.01837,16,13786.868584
0.032104,15,13787.364749
0.020391,12,13787.902475
0.001859,9,13788.391425
0.048508,16,13788.950905
0.028726,14,13789.495567
0.002141,11,13790.074965
0.037759,14,13790.610909
0.002073,13,13791.185858
0.001322,10,13791.704824
0.007765,12,13792.218794
0.007612,14,13792.805827
0,15,13793.387511
0.007065,10,13793.904647
0.022042,13,13794.479003
0.02256,14,13795.040795
0.012127,12,13795.588766
0.032564,16,13796.123645
0.02414,13,13796.681033
0.005505,13,13797.202454
0.007496,14,13797.772481
0.015655,13,13798.299623
0.039308,14,13798.858395
0.00461,12,13799.365953
0.012755,15,13799.93114
0.015397,14,13800.461047
0.008232,13,13800.969612
0.050039,13,13801.511678
0.00794,16,13802.00587
0.017763,14,13802.562541
0.010158,15,13803.125484
0.012975,13,13803.616307
0,11,13804.094842
0,12,13804.605405
0,12,13805.117453
0,13,13805.683453
0.029735,16,13806.223013
0.010755,12,13806.779597
0.038631,16,13807.381593
0,8,13807.860308
0.025979,12,13808.35435
0.024947,14,13808.886441
0.020436,12,13809.471088
0.014542,16,13809.975541
0.026936,16,13810.509167
0.003985,14,13811.01721
0.001611,15,13811.638089
0.008088,11,13812.179565
0.004532,10,13812.734668
0.014489,14,13813.302089
0.005573,11,13813.815644
0.013722,16,13814.348656
0.00445,14,13814.928623
0.017886,12,13815.46822
0,11,13816.017582
0.013913,12,13816.482067
0.001411,10,13816.948671
0.006408,11,13817.480277
0,8,13818.002678
0.012301,11,13818.534309
0.012756,14,13819.099503
0.010259,14,13819.617445
0.02497,15,13820.113997
0.050549,15,13820.596025
0.001499,11,13821.116736
0.016267,12,13821.697746
0.039878,12,13822.199477
0,9,13822.743883
0.031864,16,13823.260707
0.048307,16,13823.844625
0.024836,13,13824.342067
0.001294,16,13824.890696
0.001846,8,13825.345384
0.024104,13,13825.871077
0.021379,13,13826.41226
0.037179,16,13826.885721
0.026838,11,13827.388789
0.012061,14,13827.894696
0.008601,12,13828.442172
0.001889,12,13828.964784
0.020369,12,13829.5089
0.00104,11,13830.074981
0.008254,12,13830.604772
0.004326,15,13831.265933
0.002865,11,13831.873448
0.010275,13,13832.471513
0.015364,11,13835.996742
0.017932,12,13836.602558
0.015331,15,13837.116261
0.017478,12,13837.583386
0.02402,15,13838.145049
0.00239,10,13838.69388
0,11,13839.159413
0.009829,13,13839.708407
0.003952,15,13840.24535
0.020246,10,13840.765477
0.026106,16,13841.324339
0.032655,16,13841.84913
0.012785,14,13842.401719
0.024736,13,13842.94422
0.006807,14,13843.540085
0.01123,15,13844.142472
0.011224,12,13844.713754
0.013906,12,13845.305476
0.029859,14,13845.888127
0.007195,11,13846.498984
0.008878,13,13847.057308
0.020942,16,13847.651041
0.013154,10,13848.132038
0,10,13848.640168
0,10,13849.173325
0.008552,13,13849.648393
0.004876,9,13850.170561
0.003492,13,13850.646534
0.016252,15,13851.131415
0.021476,13,13851.672346
0.016209,14,13852.199499
0.021292,15,13852.775276
0,10,13853.274595
0.02708,15,13853.850936
0.010574,11,13854.364372
0.023334,15,13854.896807
0.005724,12,13855.378744
0.029178,14,13855.935115
0.03789,14,13856.419434
0.004709,13,13856.986628
0.000667,13,13857.531707
0.01981,13,13858.059267
0.006138,13,13858.652172
0.007632,15,13859.239289
0.027361,14,13859.730867
0.02566,14,13860.324415
0.008557,12,13860.850322
0.016212,14,13861.344035
0.024349,16,13861.915394
0.028261,14,13862.462547
0.018181,14,13862.985789
0.014616,13,13863.515994
0.02159,13,13864.067428
0.020248,13,13864.662358
0.026639,16,13865.192234
0.046022,15,13865.814839
0.05214,16,13866.31071
0.014649,16,13867.012067
0.003505,14,13867.560879
0.00558,13,13868.085516
0,13,13868.64807
0.02094,14,13869.231451
0.014179,14,13869.762516
0.028355,15,13870.288599
0.01601,13,13870.813772
0.011383,9,13871.272819
0.015936,14,13871.837511
0.017372,16,13872.364436
0.038379,17,13872.981889
0.005425,12,13873.495835
0.020219,11,13874.010538
0.031102,14,13874.554755
0.004838,14,13875.05594
0.012505,13,13875.557796
0.010444,12,13876.060266
0.015695,16,13876.69518
0.003678,10,13877.240221
0.013469,14,13877.788596
0.019098,15,13878.313884
0.017482,16,13878.86119
0,12,13879.455391
0.025893,14,13879.986475
0.003245,12,13880.526826
0.001981,14,13881.065716
0.004347,11,13881.633607
0.00662,16,13882.166275
0.01245,16,13882.740192
0.012199,15,13883.295244
0.041091,15,13883.850895
0.01282,13,13884.423095
0.049604,14,13884.954175
0.029912,15,13885.469577
0.01764,10,13886.01227
0.008041,11,13886.485457
0.023773,15,13887.01
0.003249,10,13887.522619
0.023781,12,13887.990268
0.018824,15,13888.586137
0.011725,14,13889.124896
0.014944,11,13889.667783
0.012332,13,13890.243728
0.024287,15,13890.775701
0.026283,12,13891.262918
0.031277,17,13891.830749
0.020871,14,13892.403366
0.003664,13,13893.050689
0.048556,18,13893.632324
0.013564,17,13894.228021
0.010024,15,13894.790783
0.031559,15,13895.397031
0,10,13895.966323
0.002277,13,13896.564991
0.005363,16,13897.109001
0.037871,16,13897.628367
0.04406,15,13898.087052
0.01744,15,13898.550553
0.011473,12,13899.016683
0.05328,15,13899.464637
0.015313,17,13899.944068
0.017449,9,13900.356194
0.01896,14,13900.806696
0.009278,9,13901.234655
0.021167,12,13901.715601
0.021235,13,13902.150341
0.008384,15,13902.624616
0.012414,11,13903.07691
0.011213,15,13903.53275
0.026113,13,13903.980854
0.013932,15,13904.490142
0.019475,15,13904.930053
0.011708,13,13905.39507
0.004108,12,13905.867142
0.025069,11,13906.309404
0,15,13906.78006
6.3e-05,13,13907.237509
0.01124,16,13907.753717
0.002079,13,13908.207389
0.020217,14,13908.659694
0.010527,16,13909.117331
0,11,13909.546111
0.010198,11,13910.002351
0.014814,14,13910.463762
0.024296,16,13910.952873
0.007759,14,13911.407031
0.022027,12,13911.910374
0.013854,12,13912.347343
0,10,13912.970084
0.009168,13,13913.463042
0.012901,14,13913.993458
0.028207,13,13914.452121
0.022072,14,13914.886616
0.011697,16,13915.346652
0.042642,16,13915.794901
0,9,13916.19712
0.011286,15,13916.686206
0,9,13917.082064
0.027436,12,13917.55801
0.009731,14,13918.015607
0.017249,12,13918.470602
0,16,13918.953134
0,11,13919.389045
0.039064,14,13919.905533
0,11,13920.339146
0.012615,15,13920.841319
0.020471,10,13921.29396
0,11,13921.742876
0.023691,15,13922.220745
0.027303,15,13922.693005
