#{"t_start": 1670004339.6209438, "env_id": null}
r,l,t
0,16,652.757184
0,14,653.201672
0,13,653.62416
0,11,654.045478
0,12,654.454218
0,13,654.892751
0,12,655.300331
0,11,655.702085
0,11,656.153794
0,13,656.623265
0.193682,24,657.165707
0.078709,15,657.629649
0,13,658.087823
0,11,658.510929
0.038674,27,659.061464
0.002899,14,659.511129
0.015956,25,660.052362
0,15,660.539001
0,14,660.968292
0.002841,17,661.424186
0,11,661.842631
0,14,662.29014
0,18,662.764589
0.00042,15,663.238349
0,16,663.699351
0.025877,22,664.203558
0,13,664.629713
0,13,665.045822
0,12,665.460288
0.045938,20,665.929798
0,14,666.400742
0,14,666.861483
0.058558,24,667.368611
0,11,667.782511
0,12,668.197859
0,13,668.621973
0,14,669.036755
0,13,669.509499
0,15,669.976296
0.036481,16,670.464027
0,11,670.992179
0,15,671.532247
0,16,672.056799
0,13,672.490605
0,11,672.918417
0,12,673.341801
0.043692,28,673.882404
0.028666,16,674.316968
0,12,674.719823
0.000245,16,677.255949
0,14,677.706198
0.050194,19,678.157146
0.053529,15,678.600478
0,11,679.001294
0,11,679.469221
0,16,679.944564
0.009464,16,680.37713
0,13,680.797031
0.001127,20,681.27779
0,13,681.702326
0,10,682.09941
0,15,682.587865
0,13,683.098629
0,13,683.521342
0,11,683.928571
0,14,684.352255
0.119733,20,684.826327
0,12,685.231247
0,13,685.667782
0,9,686.064121
0.007617,20,686.57116
0.034007,15,687.004254
0,12,687.415023
0.014915,19,687.882113
0,13,688.295576
0.020444,16,688.735494
0,13,689.180633
0.059428,27,689.721009
0.01379,13,690.127062
0,15,690.564613
0.016756,16,690.994832
0,10,691.391412
0.091463,25,691.903535
0.066373,17,692.421115
0.004376,15,692.890015
0.134466,18,693.340834
0,11,693.746454
0,12,694.153071
0,9,694.538011
0,15,694.97346
0.121569,19,695.476925
0.048794,15,695.971333
0,11,696.390071
0,15,696.824416
0.018127,16,697.296162
0.032655,14,697.740766
0,15,698.185273
0,13,698.638573
0,10,699.044808
0.161145,18,699.550154
0,14,699.974591
0,11,700.374541
0.003975,19,700.83063
0,15,701.274875
0,12,701.683828
0,11,702.133277
0,12,702.579984
0,11,702.984667
0.09717,16,703.424263
0.018661,15,703.863409
0,15,704.297549
0,12,704.705369
0,14,705.142619
0,13,705.569823
0,15,706.038296
0.009443,16,706.477374
0,15,706.906563
0,12,707.312602
0,12,707.721102
0,24,708.274667
0.008851,14,708.757973
0,12,709.199475
0,11,709.598046
0,13,710.008935
0.000407,17,710.456338
0,12,710.873089
0,13,711.301841
0.013302,18,711.776628
0.166742,19,712.300464
0,14,712.728434
0,13,713.147102
0.002716,15,713.578216
0,15,714.020958
0.026832,23,714.537003
0.051864,20,715.082595
0.033622,19,715.606951
0,18,716.140619
0.011878,15,716.619905
0,5,716.98074
0.017281,16,717.423479
0,13,717.845293
0.081366,20,718.369574
0.052971,15,718.819242
0.180539,21,719.295046
0.002256,13,719.710295
0.0065,17,720.156468
0.014852,14,720.589775
0.138318,17,721.050403
0.048108,19,721.540723
0,14,721.971507
0,12,722.37431
0.017632,17,722.841711
0,11,723.244597
0.074498,17,723.695939
0.008356,15,724.123971
0.014496,16,724.60219
0,12,725.019239
0,10,725.423494
0.007768,20,725.897826
0,13,726.355307
0.01585,13,726.786381
0.047982,15,727.221042
0,12,727.668603
0,13,728.120859
0.056504,16,728.590137
0,13,729.063917
0.060622,16,729.519259
0.041042,18,729.975616
0,17,730.451264
0.008096,14,730.880139
0,12,731.318614
0,12,731.938524
0,12,732.563278
0.010908,18,733.074762
0.043588,15,733.513982
0,13,733.941533
0.000332,15,734.41042
0.045033,21,734.903481
4.2e-05,14,735.327339
0.014266,15,735.76653
0.044066,18,736.235501
0,14,736.656252
0,13,737.0721
0,12,737.479905
0,13,737.9082
0.085339,22,738.419561
0.052336,15,738.846905
0.006266,18,739.305485
0,15,739.734091
0,11,740.136773
0,13,740.544147
9.7e-05,14,741.007954
0,14,741.463498
0.094322,22,741.962989
0.12607,24,742.451352
0.024922,19,742.916012
0.024824,14,743.338001
0,15,743.76162
0,10,744.170218
0.00949,15,744.667384
0.087564,18,745.138102
0,11,745.55775
0.010825,22,746.081073
0.041094,23,746.574555
0,11,747.013914
0,12,747.465806
0,13,747.912506
0,12,748.346983
0,9,748.741966
0.107254,19,749.228615
0,14,749.663725
0,10,750.099888
0,13,750.556611
0.001201,14,750.983526
0.044742,24,751.49871
0.049755,16,751.937847
0,11,752.33617
0,13,752.773555
0.170703,20,753.267974
0,13,753.738061
0.01104,16,754.283631
0,14,754.76779
0,14,755.250385
0,12,755.688127
0.008098,13,756.110543
0.000948,15,756.557501
0.004603,14,757.049039
0,15,757.488698
0,16,757.985211
0,12,758.392054
0,12,758.814884
0,16,759.256346
0,13,759.709
0.086017,35,760.399574
0,14,760.868336
0,15,761.329479
0.089954,15,761.810019
0,11,762.251698
0.056958,17,762.747534
0.04295,18,763.245191
0,13,763.713193
0.045891,28,764.288168
0,13,764.710411
0,13,765.155933
0.012339,24,765.667949
0,13,766.091682
0,14,766.585364
0.068783,21,767.177275
0,12,767.755751
0.141826,17,768.327731
0,14,768.79611
0.044957,15,769.245244
0,14,769.75222
0,15,770.283126
0,11,770.734167
0,14,771.176859
0,11,771.58797
0,12,772.008443
0,9,772.422661
0,20,773.124094
0.064104,15,773.702446
0.013644,16,774.206263
0.00912,14,774.644549
0.047359,21,775.132913
0.028612,18,775.593034
0,12,775.995897
0.006544,16,776.441131
0.003954,13,776.919965
0.010266,32,777.518479
0,15,777.977407
0.006872,15,778.419608
0,12,778.869298
0.160707,21,779.370021
0.01667,16,779.832078
0,14,780.280673
0.129616,19,780.807298
0.001408,15,781.250544
0,14,781.686213
0,14,782.126037
0.085254,17,782.578921
0,11,783.020745
0,15,783.494064
0.045786,16,784.025483
0.004755,14,784.446476
0,13,784.887945
0,12,785.311516
0,13,785.730065
0,13,786.151463
0.108447,18,786.683987
0,11,787.096426
0,11,787.503114
0,13,787.93275
0,14,788.362961
0,11,788.782697
0,13,789.195746
0,14,789.690567
0,12,790.155512
0,12,790.611272
0,12,791.036913
0,11,791.483666
0,16,791.923789
0.081906,20,792.402243
0,14,792.878615
0,15,793.32981
0,14,793.815614
0,12,794.242738
0,11,794.670201
0,12,795.099989
0,13,795.527734
0,10,795.919057
0,14,796.390191
0,14,796.857839
0,13,797.282531
0,13,797.713983
0,12,798.180813
0,12,798.637225
0,14,799.06745
0.001895,14,799.540693
0,13,799.968172
0.024131,20,800.451484
0.005794,15,800.899405
0,13,801.322015
0,13,801.748091
0,13,802.16402
0.019188,16,802.623291
0,11,805.569094
0.021287,19,806.054766
0.034119,15,806.507185
0,14,806.954073
0.117432,21,807.457342
0.032551,18,807.947055
0,19,808.482072
0,12,808.905129
0,13,809.346191
0,12,809.761507
0.014683,22,810.242974
0.005602,14,810.67839
0,7,811.049079
0,12,811.46746
0,12,811.882946
0.060827,18,812.338063
0.091724,17,812.792389
0.011547,11,813.202425
0.015868,19,813.686216
0.073269,24,814.218067
0.019231,14,814.642625
0,15,815.076486
0.034095,22,815.567283
0.000273,19,816.036641
0.003825,14,816.477669
0.002993,13,816.899505
0,13,817.329216
0,22,817.831041
0.070695,17,818.285084
0.024828,13,818.711384
0.021685,19,819.238691
0.051889,17,819.701419
0.020897,15,820.1378
0,12,820.553465
0,12,820.971419
0.001113,18,821.439503
0.141955,18,821.91595
0,13,822.345919
0.003767,14,822.819521
0.022363,19,823.286866
0.047329,17,823.749571
0.013019,15,824.188991
0,9,824.57125
0,12,824.971893
0.00391,20,825.467235
0,13,825.900299
0,14,826.332709
0.001781,15,826.7653
0.096445,24,827.26628
0,16,827.707609
0.146445,24,828.210028
0.00867,14,828.660014
0,13,829.091841
0.007698,15,829.542298
0.071745,19,829.992916
0,11,830.396012
0.27443,20,830.866135
0.017347,16,831.314176
0.018942,26,831.86047
0.001084,15,832.295115
0.000925,13,832.738805
0.076435,20,833.204509
0,12,833.619083
0.029798,16,834.084756
0.023599,14,834.505076
0.105384,26,835.054638
0.036081,16,835.488709
0,12,835.914352
0,15,836.340044
0.003226,21,836.821021
0.133632,36,837.412919
0.038696,26,837.937849
0.034851,15,838.406283
0.000627,15,838.888512
0.09029,16,839.36864
0.014494,20,839.851832
0,13,840.291462
0,12,840.714246
0.002749,13,841.148946
0.031483,17,841.648902
0.024922,15,842.105102
0.068414,28,842.683061
0.129622,17,843.16169
0.026084,15,843.607241
0.058392,18,844.088301
0.288763,20,844.574011
0,16,845.029638
0.015247,32,845.674388
0.000253,12,846.074391
0,13,846.490508
0.006469,21,846.967311
0.020166,18,847.425864
0,19,847.926329
0,15,848.363688
0,12,848.833051
0.006211,17,849.284186
0,15,849.721079
0.002182,14,850.139874
0,11,850.544598
0.050824,20,851.033762
0.000749,15,851.514748
0,11,851.988647
0.00406,17,852.42509
0,13,852.840882
0,5,853.194006
0.008248,14,853.618498
0,13,854.032963
0.003143,16,854.510736
0.076252,17,854.957182
0,12,855.392139
0.022515,23,855.890208
0,16,856.337138
0,13,856.76217
0.008541,14,857.187317
0,14,857.636858
0,14,858.059301
0,14,858.533646
0,14,858.955658
0.004007,16,859.388871
0,14,859.831917
0.068645,17,860.282533
0,18,860.744579
0.024301,22,861.27567
0,13,861.735179
0,13,862.145463
0,14,862.572026
0,10,862.965363
0,16,863.409126
0.122867,25,863.92843
0.041072,29,864.494866
0,17,864.964221
0.005734,14,865.391152
0.07193,23,865.889918
0,20,866.364814
0,12,866.783046
0,13,867.199016
0,11,867.640231
0.039511,24,868.211505
0.070224,20,868.680153
0.075955,17,869.130055
0.032296,16,869.572966
0,13,869.993725
0.012641,17,870.442002
0.128628,20,870.938433
0,19,871.419198
0.077053,18,871.881371
0,14,872.306561
0.018605,14,872.735448
0,16,873.201606
0.008623,17,873.654233
0.062473,19,874.171015
0.072487,24,874.697669
0.112002,18,875.151701
0.08257,19,875.613294
0.004714,16,876.055378
0.026218,22,876.538356
0.034568,23,877.046407
0.002376,13,877.461088
0,12,877.88553
0,15,878.312751
0.011307,14,878.732726
0,11,879.12797
0.049314,16,879.55952
0.067401,16,879.998325
0.009004,14,880.442671
0,17,880.914353
0,13,881.33948
0,13,881.761102
0.002189,16,882.203508
0,15,882.623965
0.008796,15,883.067542
0,16,883.525311
0.142475,21,884.012558
0.010883,13,884.436826
0,11,884.842716
0.00101,13,885.258218
0,14,885.683701
0.020481,14,886.108664
0.042271,17,886.559716
0.016358,21,887.124708
0,12,887.595879
0.012391,16,888.039106
0.084376,17,888.49068
0,14,888.912692
0,13,889.319448
0,15,889.755788
0,13,890.193889
0.007491,15,890.650499
0.093854,20,891.130213
0.025663,15,891.561082
0.001877,16,892.002278
0.295138,19,892.470475
0.015657,16,892.90882
0,12,893.340649
0.021771,17,893.835594
0,13,894.284557
0,11,894.68374
0,16,895.124248
0.09018,17,895.575933
0,10,895.970472
0,13,896.397008
0,14,896.858008
0.081946,24,897.395273
0,14,897.827949
0,14,898.262679
0.011859,16,898.704289
0.004085,15,899.131277
0,14,899.555851
0,14,899.99682
0,15,900.465689
0.003928,15,900.897819
0,12,901.30401
0,12,901.716274
0.001421,14,902.141382
0.121926,19,902.617919
0.115283,17,903.099554
0,23,903.637509
0,13,904.073931
0,15,904.504858
0,10,904.889042
0.060706,23,905.380787
0,11,905.785196
0,13,906.241612
0,11,906.661391
0,13,907.148157
0,12,907.555949
0.066784,21,908.03277
0,12,908.441693
0.125991,17,908.885202
0,16,909.318522
0.158249,24,909.880005
0,12,910.357105
0.005477,15,910.812142
0.114839,18,911.330462
0.07826,24,911.872841
0.04238,15,912.326052
0.082388,25,912.894991
0,16,913.403085
0.001886,15,913.873936
0.04371,22,914.354494
0.078597,17,914.808434
0,14,915.227483
0.036422,14,915.652371
0.036445,22,916.221747
0.036264,17,916.70855
0,11,917.114517
0.025023,16,917.562141
0.001569,14,917.987705
0,11,918.383449
0,10,918.77855
0,12,919.193424
0,13,919.621341
0.038475,21,920.113811
0,5,920.483841
0.079944,18,920.949775
0.000147,13,921.413491
0,13,924.325538
0,5,924.674899
0.200777,24,925.164636
0,13,925.583052
0.017567,20,926.054002
0.10708,22,926.58061
0.180017,18,927.043853
0.034501,15,927.473246
0.087089,17,927.9234
0.022032,17,928.37571
0.053355,14,928.829997
0.075031,17,929.306344
0.01404,16,929.776125
0,10,930.172208
0,11,930.589831
0.0572,17,931.056644
0.030896,19,931.520528
0.08276,21,932.036242
0,12,932.485241
0.000651,15,932.930716
0,11,933.350242
0.196376,19,933.819158
0.010054,18,934.285384
0,5,934.669199
0.006642,18,935.200353
0.039393,14,935.682686
0.116314,20,936.22439
0.010315,14,936.650982
0,15,937.092737
0,14,937.519819
0.10428,19,938.021039
0.094516,25,938.577679
0.034026,24,939.126398
0.009747,14,939.593323
0.021424,15,940.031033
0.005758,15,940.476398
0.073303,20,940.953647
0.049914,16,941.414351
0.081969,15,941.862966
0,14,942.322981
0.113077,23,942.864779
0,11,943.272009
0,13,943.689748
0.005169,13,944.11987
0.096584,21,944.610604
0.006413,16,945.043999
0.009713,15,945.488311
0.022515,17,945.942646
0,12,946.346988
0.097462,16,946.777777
0.031384,17,947.241679
0,14,947.677054
0,11,948.101061
0.092008,29,948.684545
0.06709,15,949.156465
0.070371,22,949.655196
0,12,950.068331
0,18,950.522342
0,6,950.886637
0.084951,17,951.345817
0,14,951.820623
0.018256,17,952.326809
0,16,952.765483
0,13,953.17206
0.042759,16,953.606914
0.04266,22,954.081379
0,12,954.483395
0.040725,22,955.021522
0,12,955.436819
0,16,955.906937
0,12,956.31945
0.129731,17,956.762717
0,15,957.221745
0.015359,15,957.671278
0.097085,19,958.16782
0.241581,23,958.696828
0.061495,17,959.184589
0,16,959.636483
0,14,960.067612
0.133752,18,960.527602
0,12,960.938379
0.085887,16,961.412627
0.133678,22,961.945391
0.006646,22,962.505893
0,14,963.003909
0.040682,15,963.556242
0.095067,20,964.124661
0,14,964.59889
0.149876,17,965.116947
0.100812,17,965.633966
0.110195,16,966.087897
0.002148,15,966.545496
0.001749,16,966.993267
0.085367,17,967.455413
0,15,967.890995
0.061249,24,968.429353
0.052827,27,969.022183
0.024995,20,969.49219
0,13,969.913114
0,13,970.338305
0.016407,24,970.869862
0,14,971.356369
0,16,971.799269
0,13,972.215612
0.00046,18,972.664432
0.053503,16,973.112009
0,14,973.546483
0.110683,18,974.014856
0,12,974.473052
0.06683,22,974.996924
0.108236,20,975.495305
0.059012,26,976.033692
0.009795,13,976.46791
0,15,976.91049
0.045667,14,977.327748
0,4,977.728564
0,14,978.152877
0.032218,16,978.606559
0.025442,17,979.050969
0.06389,18,979.505037
0.147703,18,979.966371
0,14,980.404049
0,14,980.868334
0.025638,15,981.347804
0.001304,14,981.8038
0,12,982.23258
0,18,982.696663
0.000379,16,983.146349
0,14,983.562787
0,12,983.988275
0.01603,16,984.450767
0,11,984.87113
0.011636,16,985.311638
0,11,985.707556
0.150305,18,986.16574
0,14,986.602794
0.03072,14,987.042027
0,17,987.522768
0,12,987.933969
0.105673,17,988.397111
0.001607,19,988.855376
0.064243,15,989.285425
0.087996,20,989.764167
0.059492,18,990.206924
0.022939,16,990.655702
0.006458,13,991.081621
0.001145,21,991.602805
0,14,992.02896
0.196168,20,992.501326
0.234486,21,993.031277
0.02733,14,993.460263
0.11482,17,993.922642
0.002836,16,994.366532
0.09545,21,994.872588
0,14,995.291717
0.163896,21,995.77195
0.112682,20,996.245906
0.197189,19,996.724312
0.248923,24,997.263675
0.003868,13,997.698748
0,13,998.127891
0.176178,18,998.59181
0.022643,18,999.048452
0,16,999.478258
0,17,999.931512
0.034545,16,1000.375589
0.033656,16,1000.813524
0.000485,15,1001.25645
0,15,1001.708006
0.051141,16,1002.154315
0,17,1002.610478
0,11,1003.014366
0.193419,23,1003.519512
0,14,1003.945493
0.065536,17,1004.420756
0,15,1004.858155
0,13,1005.28618
0.038803,15,1005.728837
0.079114,19,1006.194885
0,15,1006.673872
0,13,1007.096698
0.093051,22,1007.605444
0,14,1008.034586
0.083942,28,1008.582623
0,12,1008.987855
0,11,1009.391203
0.023962,14,1009.812764
0.069171,18,1010.271799
0.002429,15,1010.726054
0.090109,25,1011.254057
0.049197,27,1011.782388
0.088786,20,1012.255729
0.084207,19,1012.737458
0,11,1013.156292
0,20,1013.639303
0.003073,14,1014.112256
0,12,1014.518018
0.029089,15,1014.942406
0.00422,16,1015.395056
0.012002,16,1015.869235
0.001813,20,1016.370309
0.060373,26,1016.899186
0.071159,16,1017.394834
0.039043,18,1017.88378
0,19,1018.354727
0.059891,21,1018.841656
0.048917,18,1019.301018
0,13,1019.740598
0,15,1020.184107
0.00232,15,1020.646159
0,15,1021.091958
0.214035,20,1021.579024
0.009074,13,1022.014641
0.171857,17,1022.467447
0,14,1022.927258
0.029547,19,1023.401381
0.000423,14,1023.844171
0,14,1024.282045
0.039476,14,1024.709512
0,15,1025.16101
0,12,1025.580957
0.14102,15,1026.036039
0,16,1026.468874
0.024817,16,1026.950571
0.04109,18,1027.415738
0,16,1027.8738
0.174881,19,1028.338263
0.056337,17,1028.786024
0.008082,15,1029.231503
0,14,1029.668185
0,14,1030.104662
0,13,1030.517261
0.143128,19,1030.979892
0,14,1031.403391
0.003152,16,1031.837341
0.020409,18,1032.309988
0.097465,28,1032.868862
0.085031,16,1033.34141
0.001858,17,1033.803077
0.007625,15,1034.250258
0.018223,22,1034.736003
0.048588,16,1035.173845
0.026078,17,1035.629646
0.045489,16,1036.07737
0,15,1036.520586
0.013468,13,1036.947071
0,12,1037.383159
0.042713,19,1037.864923
0,9,1038.247775
0,14,1038.675509
0,13,1039.119313
0.034221,13,1042.18555
0.010792,16,1042.633595
0.161794,22,1043.139843
0,14,1043.59109
0.044147,17,1044.038975
0.013318,17,1044.55015
0,12,1044.988136
0.056842,23,1045.522381
0.157864,17,1045.972449
0.018546,18,1046.422035
0,13,1046.847243
0.047959,18,1047.331807
0.029961,16,1047.788311
0.020025,18,1048.24912
0.140475,20,1048.725064
0.132788,16,1049.166205
0.067848,20,1049.657058
0.068347,18,1050.197415
0.116852,21,1050.732796
9.4e-05,16,1051.217127
0.033016,23,1051.723576
0.003418,20,1052.233932
0.026223,15,1052.680621
0.019416,16,1053.128112
0,14,1053.560893
0.096652,17,1054.035887
0.023375,14,1054.468165
0.166796,20,1054.942295
0.097972,18,1055.43635
0,15,1055.902907
0.021073,16,1056.364641
0.055571,34,1057.005149
0.116814,21,1057.521234
0,15,1057.972382
0.00266,14,1058.460288
0,13,1058.896181
0.172603,21,1059.436485
0,13,1059.866435
0.032883,16,1060.317071
0,13,1060.746361
0.01271,16,1061.188518
0.015095,17,1061.661981
0.160282,16,1062.098801
0.046714,19,1062.596439
0.011719,18,1063.05253
0.13987,23,1063.557022
0,11,1063.95282
0.133954,31,1064.51165
0,12,1064.931244
0.045703,27,1065.470377
0.122431,15,1065.943491
0.07909,20,1066.421474
0,13,1066.840775
0.017121,17,1067.286987
0.082546,18,1067.731652
0.005116,5,1068.128743
0.032784,15,1068.578293
0.219666,23,1069.136773
0.01605,20,1069.60955
0.06582,18,1070.069701
0.096457,16,1070.512514
0.018565,15,1070.941275
0,12,1071.385929
0.090926,18,1071.8464
0,14,1072.330378
0,13,1072.763955
0,13,1073.174266
0.009265,14,1073.598575
0.027066,17,1074.04542
0.041107,27,1074.616755
0,18,1075.066896
